text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"RT @ConfoHelvetica: Stunning and disturbing. Coronavirus compared to other virus outbreaks - SARS, MERS, H1N1, EBOLA !! #coronovirus #Wuhan…",,0,300,155,102,2020-02-27 10:41:13,False,,#coronovirus
"RT @WBYeats1865: #France In Paris, some Chinese organized another campaign to ask for hugs from passers-by.  Not very wise if you ask me, g…",,0,153,1,425,2020-02-27 10:40:36,False,,#France
RT @Perseus852: 2 new confirmed #WuhanCoronavirus #Covid19 cases detected in the #UnitedKingdom #UK.  https://t.co/UwnDQXjrcG   #Wuhan #Cor…,Hong Kong,0,3,136,22103,2020-02-27 10:38:04,False,,"#WuhanCoronavirus, #Covid19, #UnitedKingdom, #UK, #Wuhan"
Comments about the puzzling case in California are spot-on in this post.  https://t.co/vCmCEaay31  #coronavirus #WuhanCoronavirus #COVID19,NYC,1,0,165,21908,2020-02-27 10:37:31,False,,"#coronavirus, #WuhanCoronavirus, #COVID19"
Protection measures for persons who are in or have recently visited (past 14 days) areas where COVID-19 is spreadin… https://t.co/t4kZaNTaQd,,0,0,11,71,2020-02-27 10:36:37,False,,
"RT @mikecane: 4:45AM EST. The DXY numbers:  78,630 - cumulative diagnosis 43,284 - Existing diagnosis 2,358 - Existing Suspect 8,346 - Exis…",The World.,0,1,107,3663,2020-02-27 10:35:15,False,,
"RT @mikecane: From DXY, this disturbing news about central air conditioning in presence of infection.  https://t.co/mT89h4p2Ci  #coronaviru…",The World.,0,1,107,3663,2020-02-27 10:35:01,False,,
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,,0,847,582,35786,2020-02-27 10:34:53,False,,#China
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,,0,847,252,158144,2020-02-27 10:34:47,False,,#China
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…",,0,28,1216,26917,2020-02-27 10:34:35,False,,
#superspreader case #CoronavirusUpdate #coronavirus #WuhanCoronavirus #wuhan #Quarantine #pandemic #wuhanflu… https://t.co/d6hhuA0NyM,United States,0,0,165,1944,2020-02-27 10:34:14,False,,"#superspreader, #CoronavirusUpdate, #coronavirus, #WuhanCoronavirus, #wuhan, #Quarantine, #pandemic, #wuhanflu"
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…","Vancouver, Canada",0,28,1036,3360,2020-02-27 10:34:09,False,,
Dear world: please remember which country spread the coronavirus! The Chinese government is trying to claim the vir… https://t.co/843RuDpkRM,,0,0,1194,2697,2020-02-27 10:33:44,False,,
"RT @CoronaVirusNow: 🌐 Feb. 12th.  In case you're wondering, this is what a free press looks like:  - ""These are images the Chinese governme…",,0,6,203,398,2020-02-27 10:33:44,False,,
@coronaviruscare It's up to the reader to decide. I've followed #WuhanCoronavirus since Jan. 22nd. I go closer to t… https://t.co/2Yx6x5fPfa,"Chicago, IL",0,0,88,1228,2020-02-27 10:33:15,False,,#WuhanCoronavirus
#wuhanvirus #WuhanCoronavirus  The so call police is a bunch of bandits https://t.co/X9efby0hvy,United Kingdom,2,1,103,13385,2020-02-27 10:33:08,False,,"#wuhanvirus, #WuhanCoronavirus"
"RT @cypherzero3: @HawleyMO Over reliance on the production lines in China is always a problem. With the outbreak of #WuhanCoronavirus , the…",香港,0,21,3,614,2020-02-27 10:33:02,False,,#WuhanCoronavirus
Yep.  Grandparents will not be hugging their grandkids who have sniffles this year.  They might even tell them not… https://t.co/I3w7v9JVJJ,NYC,0,0,165,21908,2020-02-27 10:31:56,False,,
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…",Hong Kong,0,28,1148,12479,2020-02-27 10:31:41,False,,
