tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,projectowlosint,,0,24,954,3265,2020-02-29 19:07:25,False,,"#Italy, #Republic, #Korea"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,ystricera,,0,24,2657,110048,2020-02-29 19:07:12,False,,"#Italy, #Republic, #Korea"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,Unoff_Events,"Snohomish County, WA, USA",0,24,103,17356,2020-02-29 19:06:56,False,,"#Italy, #Republic, #Korea"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,Zyly42,Gatineau-Ottawa,0,24,175,7451,2020-02-29 19:06:45,False,,"#Italy, #Republic, #Korea"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,benjones1k,US,0,24,661,91338,2020-02-29 19:06:44,False,,"#Italy, #Republic, #Korea"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,trutsle,"Washington, DC",0,24,1886,43432,2020-02-29 19:06:42,False,,"#Italy, #Republic, #Korea"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,WarRoomIntel,,0,24,284,13027,2020-02-29 19:06:40,False,,"#Italy, #Republic, #Korea"
@POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of… https://t.co/u3JY184dFC,W7VOA,"Washington, DC ",19,24,94370,119391,2020-02-29 19:06:33,True,,"#Italy, #Republic"
"RT @CoronaVirusInt: 🔊South #Korea 2,337 #coronavirus cases today. +571  one day. #coronavirusOutbreak #Coronavid19   https://t.co/dh8hirGpp…",BLBG1983,Beograd SAO Banjica,0,14,606,1943,2020-02-29 19:05:06,False,,"#Korea, #coronavirus, #coronavirusOutbreak, #Coronavid19"
RT @eunhaclare: Life goes on in Seoul despite #covid19 : “Ginger: Perfect for preventing a coronavirus infection.” #coronavirus #seoul #kor…,choegj,Washington DC ,0,1,487,516,2020-02-29 18:51:11,False,,"#covid19, #coronavirus, #seoul"
Chest Radiographic and CT Findings of the 2019 Novel #Coronavirus Disease (COVID-19): Analysis of nine patients tre… https://t.co/JG0ROQVCZx,sgourdos,"Lausanne, Switzerland",0,1,1677,7048,2020-02-29 18:36:36,False,,#Coronavirus
RT @Steampunkflyer: New #coronavirus infections in California &amp; Oregon not linked to travel abroad. Are these first local infections in the…,Otterbeme,"California, USA",0,1,1550,35373,2020-02-29 18:32:20,False,,#coronavirus
RT @DiabeticCyborgg: The #first #USSoldier has #TestedPositive for #coronavirus https://t.co/kCehlI77t0 via @voxdotcom #News #CoronavirusOu…,ttt_sss_When,,0,1,3,136,2020-02-29 18:14:08,False,,"#first, #USSoldier, #TestedPositive, #coronavirus, #News"
RT @CurtisSChin: Another pointed cartoon from @RadioFreeAsia cartoonist @RebelPepperWang @remonwangxt on #China &amp; the spread of the #Wuhan…,ttt_sss_When,,0,11,3,136,2020-02-29 18:13:16,False,,"#China, #Wuhan"
"RT @kertime: #covid19 #coronavirus #WuFlu as of 4:35am EST, 2/26 per bnonews, a partial list- note the rise in #Korea, #Italy, #Japan, #Ira…",ttt_sss_When,,0,1,3,136,2020-02-29 18:10:39,False,,"#covid19, #coronavirus, #WuFlu, #Korea, #Italy, #Japan"
RT @cancun93395157: My wife trying to cheer me up today. Stay strong #italia &amp; #Korea We can defeat #coronavirus https://t.co/5ELBUrPbKZ,yoyosounds,,0,2,1,84,2020-02-29 18:05:48,False,,"#italia, #Korea, #coronavirus"
"RT @chojimmychoo: Even #korea test 10,000 cases per day, they still have the outbreak. #US barely tests about 400 people in total and only…",ttt_sss_When,,0,2,3,136,2020-02-29 18:05:13,False,,"#korea, #US"
RT @StefVanDerWiz: @spectatorindex What Awaits Us? It's Time! Follow Me! #CoronaVirus #WHO #Italy #Korea #USA #China #Sweden #Iran #Fear #W…,ttt_sss_When,,0,3,3,136,2020-02-29 18:04:17,False,,"#CoronaVirus, #WHO, #Italy, #Korea, #USA, #China, #Sweden, #Iran, #Fear"
"RT @Vilavaite: How #coronavirus cases exploded in South #Korea churches and hospitals  After 31st case was confirmed, in only a matter of d…",ttt_sss_When,,0,5,3,136,2020-02-29 18:03:08,False,,"#coronavirus, #Korea"
RT @Saruhambagu: Looking for a reason why so many fewer cases of #coronavirus are being reported in #Japan vs #Korea? Fewer tests being per…,ttt_sss_When,,0,2,3,136,2020-02-29 18:02:32,False,,"#coronavirus, #Japan, #Korea"
"#Russia will suspend flights between Russia and South #Korea from Mar 1st, except for flights operated by Aeroflot… https://t.co/PHHnYNMagY",CoronaVirusInt,Wuhan,4,1,8544,388,2020-02-29 17:59:52,False,,"#Russia, #Korea"
New #coronavirus infections in California &amp; Oregon not linked to travel abroad. Are these first local infections in… https://t.co/G6NguxIQnX,Steampunkflyer,Savage Pellucidar,1,1,3820,12514,2020-02-29 17:59:45,False,,#coronavirus
RT @cancun93395157: My wife trying to cheer me up today. Stay strong #italia &amp; #Korea We can defeat #coronavirus https://t.co/5ELBUrPbKZ,ttt_sss_When,,0,2,3,136,2020-02-29 17:57:37,False,,"#italia, #Korea, #coronavirus"
My wife trying to cheer me up today. Stay strong #italia &amp; #Korea We can defeat #coronavirus https://t.co/5ELBUrPbKZ,cancun93395157,"Seoul, Republic of Korea",2,2,1,89,2020-02-29 17:51:37,False,,"#italia, #Korea, #coronavirus"
RT @hohocho: Mission complete. It took half an hour to buy 5 masks(one package) here at Mokdong Haengbok dept store in Seoul. You cannot bu…,fotopak,,0,42,262,136087,2020-02-29 17:51:00,False,,
RT @HFI1995: BBC News - #Coronavirus updated maps and charts: A visual guide to the outbreak  including key hotspots in #Korea #Iran #Italy…,sheikas4,,0,3,918,30843,2020-02-29 17:33:56,False,,"#Coronavirus, #Korea, #Iran, #Italy"
"RT @CoronaVirusInt: 🔊South #Korea 2,337 #coronavirus cases today. +571  one day. #coronavirusOutbreak #Coronavid19   https://t.co/dh8hirGpp…",KikiKueka,Österreich,0,14,856,32771,2020-02-29 17:32:57,False,,"#Korea, #coronavirus, #coronavirusOutbreak, #Coronavid19"
RT @Randall7575: This implies the growth rate of 34% in a single day. Was there any changes In South Korea’s Corona testing? South Korea ha…,xiscan1,Valueinvesting,0,2,622,55830,2020-02-29 17:27:09,False,,
"RT @chidambara09: #DavidCronenberg Says #Coronavirus Is ""#GreatStuff"" for #Science #Geeks https://t.co/XtD58tndfs  #bigdata  #Twitter #soci…",rodolfito321,,0,4,283,49082,2020-02-29 17:16:36,False,,"#DavidCronenberg, #Coronavirus, #GreatStuff, #Science, #Geeks, #bigdata, #Twitter"
@QTRResearch Can today’s @realDonaldTrump #coronavirus press conference be a bigger shit show then his last?  More… https://t.co/dqJe2HjCfU,ForgeRiver,,1,0,675,21552,2020-02-29 17:14:29,False,,#coronavirus
RT @Vastuullisuus: #Coronavirus news: #South #Korea reports 'critical moment' after 813 new cases – live updates https://t.co/72YC192wm2,TuulaTPohjola,,0,3,108,1322,2020-02-29 17:10:43,False,,"#Coronavirus, #South, #Korea"
RT @Randall7575: This implies the growth rate of 34% in a single day. Was there any changes In South Korea’s Corona testing? South Korea ha…,StraightThinkEd,,0,2,134,7416,2020-02-29 16:28:15,False,,
This implies the growth rate of 34% in a single day. Was there any changes In South Korea’s Corona testing? South K… https://t.co/ATOecO7tWq,Randall7575,,2,2,2224,6069,2020-02-29 16:28:09,False,,
