text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Mini…","Florida, USA",0,22,1497,14032,2020-02-28 17:38:16,False,,"#BREAKING, #coronavirus"
"RT @arabnews: @RusEmbIran @KuwaitAirways @WHO #UPDATE: Number of confirmed cases of #coronavirus in #Italy totals 888, including 21 deaths…",,0,4,192,16486,2020-02-28 17:38:11,False,,"#UPDATE, #coronavirus, #Italy"
"RT @marklowen: #Italy is now the most affected country in Europe by #Coronavirus. With +100 cases and 2 deaths, 50,000 people are under loc…",Oklahoma,0,1197,6039,201424,2020-02-28 17:38:11,False,,"#Italy, #Coronavirus"
"@RusEmbIran @KuwaitAirways @WHO #UPDATE: Number of confirmed cases of #coronavirus in #Italy totals 888, including… https://t.co/xj6H4a7hGg",Saudi Arabia,1,4,217003,200324,2020-02-28 17:37:58,True,,"#UPDATE, #coronavirus, #Italy"
"RT @Jerusalem_Post: Four more people have died in #Italy from #coronavirus, bringing the total to 21.  https://t.co/BampPQAQ76",Yakima,0,15,187,6382,2020-02-28 17:37:53,False,,"#Italy, #coronavirus"
"RT @Jerusalem_Post: Four more people have died in #Italy from #coronavirus, bringing the total to 21.  https://t.co/BampPQAQ76",,0,15,358,136171,2020-02-28 17:37:52,False,,"#Italy, #coronavirus"
"RT @RYB_NL: The #coronavirus outbreak was confirmed to have spread to Italy on 31 Jan 2020, when two Chinese tourists tested positive in Ro…","Belgium, Amsterdam HQ",0,1,314,1474,2020-02-28 17:37:48,False,,#coronavirus
#Coronavirus #Italy Total cases: 821  (daily increases approx. 15% increase each day). Deaths: 21 Critical cases: 5… https://t.co/JWKBe9uVh5,Tuscany Italy,0,0,1176,59990,2020-02-28 17:37:46,False,,"#Coronavirus, #Italy"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Mini…",,0,22,1626,277140,2020-02-28 17:37:44,False,,"#BREAKING, #coronavirus"
"RT @WHO: @DrTedros ""Since yesterday, 🇩🇰, 🇪🇪, 🇱🇹, 🇳🇱 &amp; 🇳🇬 have all reported their first #COVID19 cases. All these cases have links to #Italy…",,0,176,2098,77142,2020-02-28 17:37:41,False,,"#COVID19, #Italy"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Mini…",,0,22,11,1344,2020-02-28 17:37:33,False,,"#BREAKING, #coronavirus"
RT @Jasamsdestiny: The 1st confirmed case includes 5 family members who are also quarantined &amp; it is suspected the virus was brought back f…,"Dallas, TX",0,1,1149,142637,2020-02-28 17:37:16,False,,
I think that only seriously ill patients should be put in hospitals. Let the rest go for a walk. We are sick with t… https://t.co/MeyFR2319a,,0,0,6,420,2020-02-28 17:37:11,False,,
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Mini…",,0,22,141,63741,2020-02-28 17:37:08,False,,"#BREAKING, #coronavirus"
"RT @Jerusalem_Post: Four more people have died in #Italy from #coronavirus, bringing the total to 21.  https://t.co/BampPQAQ76","Paris, France",0,15,513,37128,2020-02-28 17:37:06,False,,"#Italy, #coronavirus"
"#BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli… https://t.co/tJNGp91lBj",Israel,17,22,454279,226928,2020-02-28 17:36:46,True,,"#BREAKING, #coronavirus"
